231eb4ad-d0e8-4e94-a552-f8bd2358a47a,0b248202-12a9-405b-acd1-4ab8250e4198,solve the linear equation: _______ solve the linear equation: [1/2] please write your answer fraction.,then _______ then [1/5]. &nbsp;please write your answer fraction.,0.853307879271244,0.01814292653505423
8d252339-2ea2-4f37-8dc7-4952397e1578,a6131e57-e711-4592-b860-8ca6d3620bbe,change fractions mixed numbers change fractions mixed numbers frac{5}{5} $$frac{5}{5}$$ frac{1}{5} $$frac{1}{5}$$ [6]/5,change fractions mixed numbers change fractions mixed numbers frac{1}{5} $$frac{1}{5}$$ [6]/5,1.0,0.0
a6131e57-e711-4592-b860-8ca6d3620bbe,78f21af3-9e85-4952-90c3-8ee61a5b6a9d,change fractions mixed numbers change fractions mixed numbers frac{1}{5} $$frac{1}{5}$$ [6]/5,change fractions mixed numbers /5) change fractions mixed numbers frac{1}{5} $$frac{1}{5}$$ [6]/5,1.0,0.0
78f21af3-9e85-4952-90c3-8ee61a5b6a9d,64e849fb-bdb2-4f24-8458-21968407fe70,change fractions mixed numbers /5) change fractions mixed numbers frac{1}{5} $$frac{1}{5}$$ [6]/5,change fractions mixed numbers change fractions mixed numbers =[3],1.0,0.0
64e849fb-bdb2-4f24-8458-21968407fe70,2e69b5a3-9e49-47c8-8396-981b6781513c,change fractions mixed numbers change fractions mixed numbers =[3],change fractions mixed numbers change fractions mixed numbers frac{2}{2} $$frac{2}{2}$$ frac{1}{2} $$frac{1}{2}$$ [3]/2,1.0,0.0
2e69b5a3-9e49-47c8-8396-981b6781513c,d231004d-8313-4b1a-bcdf-070de46306f6,change fractions mixed numbers change fractions mixed numbers frac{2}{2} $$frac{2}{2}$$ frac{1}{2} $$frac{1}{2}$$ [3]/2,change fractions mixed numbers change fractions mixed numbers frac{1}{2} $$frac{1}{2}$$ =[3]/,1.0,0.0
d231004d-8313-4b1a-bcdf-070de46306f6,07e9c33b-b87f-4f48-a42b-387bfa44e400,change fractions mixed numbers change fractions mixed numbers frac{1}{2} $$frac{1}{2}$$ =[3]/,change fractions mixed numbers change fractions mixed numbers frac{1}{2} $$frac{1}{2}$$ =[3]/2,1.0,0.0
07e9c33b-b87f-4f48-a42b-387bfa44e400,ad5183a0-0814-44d7-9c2d-b857285536c3,change fractions mixed numbers change fractions mixed numbers frac{1}{2} $$frac{1}{2}$$ =[3]/2,change fractions mixed numbers change fractions mixed numbers frac{4}{4} $$frac{4}{4}$$ frac{1}{4} $$frac{1}{4}$$ [5]/4,1.0,0.0
ad5183a0-0814-44d7-9c2d-b857285536c3,ca1fce86-840f-4a28-856a-05ccef0c19e9,change fractions mixed numbers change fractions mixed numbers frac{4}{4} $$frac{4}{4}$$ frac{1}{4} $$frac{1}{4}$$ [5]/4,change fractions mixed numbers change fractions mixed numbers frac{1}{4} $$frac{1}{4}$$ [5]/4,1.0,0.0
ca1fce86-840f-4a28-856a-05ccef0c19e9,ac5b6370-714e-426f-8158-d5eea490b66f,change fractions mixed numbers change fractions mixed numbers frac{1}{4} $$frac{1}{4}$$ [5]/4,change fractions mixed numbers change fractions mixed numbers frac{1}{4} $$frac{1}{4}$$ =[5]/,1.0,0.0
ac5b6370-714e-426f-8158-d5eea490b66f,bd951bfd-5584-4dd5-b684-1f24e860a96a,change fractions mixed numbers change fractions mixed numbers frac{1}{4} $$frac{1}{4}$$ =[5]/,change fractions mixed numbers change fractions mixed numbers frac{3}{4} $$frac{3}{4}$$ [7]/4,1.0,0.0
bd951bfd-5584-4dd5-b684-1f24e860a96a,0064c5c4-a7f6-4a8a-8e3b-df820194ec12,change fractions mixed numbers change fractions mixed numbers frac{3}{4} $$frac{3}{4}$$ [7]/4,change fractions mixed numbers change fractions mixed numbers frac{5}{5} $$frac{5}{5}$$ frac{1}{5} $$frac{1}{5}$$ [6]/5,1.0,0.0
0064c5c4-a7f6-4a8a-8e3b-df820194ec12,5f05e380-56b3-4eb3-8f46-01199e8e8143,change fractions mixed numbers change fractions mixed numbers frac{5}{5} $$frac{5}{5}$$ frac{1}{5} $$frac{1}{5}$$ [6]/5,change fractions mixed numbers change fractions mixed numbers frac{1}{5} $$frac{1}{5}$$ [6]/5,1.0,0.0
5f05e380-56b3-4eb3-8f46-01199e8e8143,de161ceb-f52f-43d4-831d-1f261fc4d395,change fractions mixed numbers change fractions mixed numbers frac{1}{5} $$frac{1}{5}$$ [6]/5,change fractions mixed numbers /5) change fractions mixed numbers frac{1}{5} $$frac{1}{5}$$ [6]/5,1.0,0.0
de161ceb-f52f-43d4-831d-1f261fc4d395,55c847b2-1d2a-45fa-846e-6013a52dc20c,change fractions mixed numbers /5) change fractions mixed numbers frac{1}{5} $$frac{1}{5}$$ [6]/5,change fractions mixed numbers 1(3 /5) change fractions mixed numbers frac{3}{5} $$frac{3}{5}$$ [8]/5,1.0,0.0
55c847b2-1d2a-45fa-846e-6013a52dc20c,788cfd45-193e-4eaa-8bea-4728ca6c874e,change fractions mixed numbers 1(3 /5) change fractions mixed numbers frac{3}{5} $$frac{3}{5}$$ [8]/5,change fractions mixed numbers change fractions mixed numbers frac{8}{8} $$frac{8}{8}$$ frac{3}{8} $$frac{3}{8}$$ [11]/8,1.0,0.0
788cfd45-193e-4eaa-8bea-4728ca6c874e,037659c2-4d0b-4a31-98b6-79d1a4ccf6b9,change fractions mixed numbers change fractions mixed numbers frac{8}{8} $$frac{8}{8}$$ frac{3}{8} $$frac{3}{8}$$ [11]/8,change fractions mixed numbers change fractions mixed numbers frac{ 3}{8} $$frac{ 3}{8}$$ [11]/8,1.0,0.0
037659c2-4d0b-4a31-98b6-79d1a4ccf6b9,cc3dad8f-632d-417a-9dcd-1a73f919f178,change fractions mixed numbers change fractions mixed numbers frac{ 3}{8} $$frac{ 3}{8}$$ [11]/8,change fractions mixed numbers /8) change fractions mixed numbers frac{3}{8} $$frac{3}{8}$$ [11]/8,1.0,0.0
cc3dad8f-632d-417a-9dcd-1a73f919f178,c5ba5150-2224-4a84-b203-9dab03b2c702,change fractions mixed numbers /8) change fractions mixed numbers frac{3}{8} $$frac{3}{8}$$ [11]/8,change fractions mixed numbers change fractions mixed numbers frac{1}{3} $$frac{1}{3}$$ 2([1]/,1.0,0.0
c5ba5150-2224-4a84-b203-9dab03b2c702,4a1cdf55-4f2c-4814-a969-dfffa408282b,change fractions mixed numbers change fractions mixed numbers frac{1}{3} $$frac{1}{3}$$ 2([1]/,change fractions mixed numbers change fractions mixed numbers frac{6}{3} $$frac{6}{3}$$ frac{1}{3} $$frac{1}{3}$$ [7]/3,1.0,0.0
4a1cdf55-4f2c-4814-a969-dfffa408282b,d50900b0-07f5-48e7-82eb-4515f80403be,change fractions mixed numbers change fractions mixed numbers frac{6}{3} $$frac{6}{3}$$ frac{1}{3} $$frac{1}{3}$$ [7]/3,change fractions mixed numbers change fractions mixed numbers frac{1}{3} $$frac{1}{3}$$ [7]/3,1.0,0.0
d50900b0-07f5-48e7-82eb-4515f80403be,67803098-4be4-4553-b434-98660e7daca8,change fractions mixed numbers change fractions mixed numbers frac{1}{3} $$frac{1}{3}$$ [7]/3,change fractions mixed numbers /3) change fractions mixed numbers frac{1}{3} $$frac{1}{3}$$ [7]/3,1.0,0.0
67803098-4be4-4553-b434-98660e7daca8,c8fc77e1-93ee-452d-b9c6-ae5683072e11,change fractions mixed numbers /3) change fractions mixed numbers frac{1}{3} $$frac{1}{3}$$ [7]/3,change fractions mixed numbers change fractions mixed numbers frac{1}{5} $$frac{1}{5}$$ ([1]/5),1.0,0.0
c8fc77e1-93ee-452d-b9c6-ae5683072e11,e27a2178-a0dc-450d-88d7-e8fa7193d1c1,change fractions mixed numbers change fractions mixed numbers frac{1}{5} $$frac{1}{5}$$ ([1]/5),change fractions mixed numbers change fractions mixed numbers frac{10}{5} $$frac{10}{5}$$ frac{1}{5} $$frac{1}{5}$$ [11]/5,1.0,0.0
e27a2178-a0dc-450d-88d7-e8fa7193d1c1,eb10c89f-b775-4b9b-b23b-62a617afa5d9,change fractions mixed numbers change fractions mixed numbers frac{10}{5} $$frac{10}{5}$$ frac{1}{5} $$frac{1}{5}$$ [11]/5,change fractions mixed numbers change fractions mixed numbers frac{1}{5
