
01137783-607c-4140-a4aa-a91661719843,01137783-607c-4140-a4aa-a91661719843,2,3,50ddbbba-06a0-405b-aa59-95813a90ac2f,96fcc0bf-01b9-4b66-940f-9691392ba650,label the third quadrant the coordinate plane label the third quadrant the coordinate plane, and thenanswer the following questions: write the coordinates one point that lies the third quadrant the coordinate plane. what must true about the coordinates any point that lies the third quadrant?,which quadrant(s) could the point lie? explain ordered pair has coordinates that have the same sign. which quadrant(s) could the point lie? explain.,0.49894865465134286,0.24594800517704277
01137783-607c-4140-a4aa-a91661719843,01137783-607c-4140-a4aa-a91661719843,3,4,96fcc0bf-01b9-4b66-940f-9691392ba650,75f06030-a530-4215-9a87-2f6576426d28,which quadrant(s) could the point lie? explain ordered pair has coordinates that have the same sign. which quadrant(s) could the point lie? explain.,which quadrant(s) could the point lie? explain another ordered pair has coordinates that are opposites. which quadrant(s) could the point lie? explain,0.9976136001627607,0.03678294749663182
013452d7-dd18-49f8-936a-32d95a7fa311,013452d7-dd18-49f8-936a-32d95a7fa311,1,2,52dd94f5-dd3c-4812-947c-5a51a2a8b16d,30377975-64d3-4220-8283-4e651f05e09b,for each the following, factor out for each the following, factor out the greatest common factor: a.𝟔𝒚 𝟐𝟕𝒚 𝟏𝟖𝒚 𝟐𝟏𝒃 𝟏𝟓a d.𝟏𝟒𝒄,multiply multiply. a.(𝒏 𝟓)(𝒏 b.(𝟒 𝒚)(𝟒 𝟏𝟎) 2&nbsp; 2&nbsp;,0.14101339303943283,0.22277422755031792
013452d7-dd18-49f8-936a-32d95a7fa311,013452d7-dd18-49f8-936a-32d95a7fa311,2,3,30377975-64d3-4220-8283-4e651f05e09b,16962163-6343-499d-a028-3a84078f74bc,multiply multiply. a.(𝒏 𝟓)(𝒏 b.(𝟒 𝒚)(𝟒 𝟏𝟎) 2&nbsp; 2&nbsp;,the measure side square the measure side square units. new square formed with each side units longer than the original square’s side. write expression represent the area the new square. (hint: draw the new square and count the squares and rectangles.),0.9265849401085194,0.9098715523825613
013452d7-dd18-49f8-936a-32d95a7fa311,013452d7-dd18-49f8-936a-32d95a7fa311,3,4,16962163-6343-499d-a028-3a84078f74bc,d51f9723-0e17-4fca-b249-fef06e283cb1,the measure side square the measure side square units. new square formed with each side units longer than the original square’s side. write expression represent the area the new square. (hint: draw the new square and count the squares and rectangles.),the accompanying diagram the accompanying diagram, the width the inner rectangle represented and the length thewidth the outer rectangle represented and the length write expression represent the area the larger rectangle. write expression represent the area the smaller rectangle. express the area the region inside the larger rectangle but outside the smaller rectangle polynomial interms (hint: you will have add subtract polynomials get your final answer.),0.8047711112338758,0.2683093375139043
01547a11-0dc4-4aa6-829d-da5ed52c19ff,01547a11-0dc4-4aa6-829d-da5ed52c19ff,1,2,d5137e9e-8746-4682-9bd2-b3f2e20b1a83,fe9ecc49-ff9e-4de1-b2e0-36d709c8a6a8,lesson 30: linear systems three variables (s) determine the value and the following systems equations.,lesson 30: linear systems three variables (t) students solve linear systems three variables algebraically.,0.7955113656629621,0.18200233286002168
01547a11-0dc4-4aa6-829d-da5ed52c19ff,01547a11-0dc4-4aa6-829d-da5ed52c19ff,2,6,fe9ecc49-ff9e-4de1-b2e0-36d709c8a6a8,bc4a100d-b503-48db-a3e7-d5a36ccc7c56,lesson 30: linear systems three variables (t) students solve linear systems three variables algebraically.,two linear equations two variables the previous exercises solved systems two linear equations two variables using the method elimination.,0.7782469427014875,0.3464089320176454
01547a11-0dc4-4aa6-829d-da5ed52c19ff,01547a11-0dc4-4aa6-829d-da5ed52c19ff,6,7,bc4a100d-b503-48db-a3e7-d5a36ccc7c56,5dbf4658-b18a-4a48-bf19-b44ee1f3b7ae,two linear equations two variables the previous exercises solved systems two linear equations two variables using the method elimination.,determine the values for suggest numbering the equations shown above help organize the process.,0.5851317100416668,0.2452089902485754
015bd3e0-e137-4540-ae62-0240b1fdf2fa,015bd3e0-e137-4540-ae62-0240b1fdf2fa,1,2,375f83ff-923b-4a81-ac01-228d6d3ca28d,87fa486e-843f-11e3-a253-12313f070480,equation lines textbook chapter the equation lines. from ck12.org.,ratios and proportions this interactive object, learners simplify ratios and solve problems using proportions. all terms are defined. tagged,0.7775126928619759,0.6587766554511052
015de589-5d6d-4678-8424-5711d4836bf2,015de589-5d6d-4678-8424-5711d4836bf2,1,2,01da5266-b968-48c9-a7e0-f27d3e032968,6594fab6-1382-4337-bc41-160c9b3b1018,tags tags,day preparing the learner “tiling texas” day preparing the learner “tiling texas”,0.9338083514882373,0.999941816489207
015de589-5d6d-4678-8424-5711d4836bf2,015de589-5d6d-4678-8424-5711d4836bf2,2,3,6594fab6-1382-4337-bc41-160c9b3b1018,e8153702-192e-4876-9534-3719d44bf09b,day preparing the learner “tiling texas” day preparing the learner “tiling texas”,day reflection day reflection,0.7885577745328963,0.19044686693070528
015de589-5d6d-4678-8424-5711d4836bf2,015de589-5d6d-4678-8424-5711d4836bf2,3,4,e8153702-192e-4876-9534-3719d44bf09b,8fa02aa4-edc2-4e0f-8d08-95768c23b57f,day reflection day reflection,day homework day homework,0.8081505253037015,0.23554425811317906
015de589-5d6d-4678-8424-5711d4836bf2,015de589-5d6d-4678-8424-5711d4836bf2,4,5,8fa02aa4-edc2-4e0f-8d08-95768c23b57f,8e39f341-21ec-448b-8a05-6e45f13097b5,day homework day homework,day motorcycling texas day motorcycling texas,0.7934408415527322,0.13718435340629428
015de589-5d6d-4678-8424-5711d4836bf2,015de589-5d6d-4678-8424-5711d4836bf2,5,6,8e39f341-21ec-448b-8a05-6e45f13097b5,a9ba46ba-6863-4654-a99c-93b00534aaf7,day motorcycling texas day motorcycling texas,day accelerated learner problem day accelerated learner problem,0.9188622551892939,0.4950744117534551
015de589-5d6d-4678-8424-5711d4836bf2,015de589-5d6d-4678-8424-5711d4836bf2,6,7,a9ba46ba-6863-4654-a99c-93b00534aaf7,869f4e06-af3d-4edc-9b1d-966cddd25c7e,day accelerated learner problem day accelerated learner problem,day reflection day reflection,0.4961832793824468,0.12082732011469656
015de589-5d6d-4678-8424-5711d4836bf2,015de589-5d6d-4678-8424-5711d4836bf2,7,8,869f4e06-af3d-4edc-9b1d-966cddd25c7e,009c7f11-28c8-433e-9d91-e7e336c7ea67,day reflection day reflection,david and maggie want buy pretzels for $0.56 each. what smart estimate for the cost the pretzels? david and maggie want buy pretzels for $0.56 each. what smart estimate for the cost the pretzels?,0.4945051809423395,0.6028826724049995
015de589-5d6d-4678-8424-5711d4836bf2,015de589-5d6d-4678-8424-5711d4836bf2,8,9,009c7f11-28c8-433e-9d91-e7e336c7ea67,35b8c2a7-c8f3-4f31-89d6-9ea6e06a0862,david and maggie want buy pretzels for $0.56 each. what smart estimate for the cost the pretzels? david and maggie want buy pretzels for $0.56 each. what smart estimate for the cost the pretzels?,took david and maggie3 days drive texas. they drove 221.6 miles each day. how many miles did they drive reach texas? took david and maggie3 days drive texas. they drove 221.6 miles each day. how many miles did they drive reach texas?,0.7467283188553151,0.7153333913526674
015de589-5d6d-4678-8424-5711d4836bf2,015de589-5d6d-4678-8424-5711d4836bf2,9,10,35b8c2a7-c8f3-4f31-89d6-9ea6e06a0862,672ff7a9-5486-4865-a9d6-9fa98055bbac,took david and maggie3 days drive texas. they drove 221.6 miles each day. how many miles did they drive reach texas? took david and maggie3 days drive texas. they drove 221.6 miles each day. how many miles did they drive reach texas?,david and maggie bought ice cream cones for $1.75 each. they paid with $10.00 bill, how much change would they receive? david and maggie bought ice cream cones for $1.75 each. they paid with $10.00 bill, how much change would they receive?,0.5393307450337735,0.3464296926527964
0171cb7a-dc99-45ce-9f94-a5f036ea1538,0171cb7a-dc99-45ce-9f94-a5f036ea1538,1,2,e82f8ca4-ea40-4a89-982e-51939bd80376,2be5517f-a7bd-4ccf-8750-c3e710db22e4,draw picture support your response kevin divides pieces paper into fourths. how many fourths does have? draw picture support your response.,what fraction the original pizza will sybil sybil has frac{1}{2} $$frac{1}{2}$$ pizza left over. she wants share the pizza with her friends. what fraction theoriginal pizza will sybil and her friends each receive? draw picture support your response.,0.7942252817806223,0.4283462772949523
0173c45a-ef22-45da-b7a9-b751e256b99b,0173c45a-ef22-45da-b7a9-b751e256b99b,1,2,57a363d2-dd19-4ace-a77f-17621bc6357b,7f41e577-6198-45fa-b4c7-302857f876d6,analyze correlation the correlation &nbsp;for the data this scatterplot is:&nbsp;,analyze correlation community college announces that the correlation between college entrance exam grades and scholastic achievement&nbsp; was found –1.08. &nbsp;on the basis this you would tell the college that,0.8189212295038322,0.6009695141957162
0173c45a-ef22-45da-b7a9-b751e256b99b,0173c45a-ef22-45da-b7a9-b751e256b99b,2,3,7f41e577-6198-45fa-b4c7-302857f876d6,666f0a16-c411-4465-bad5-d1708b191c67,analyze correlation community college announces that the correlation between college entrance exam grades and scholastic achievement&nbsp; was found –1.08. &nbsp;on the basis this you would tell the college that,analyze correlation myles read his biology book that fish activity increases with water temperature, and decided investigate this issue. nine successive days, measures fish activity and water temperature (in degrees fahrenheit) his aquarium. &nbsp;the figure&nbsp; below presents the scatterplot his data,0.847834793825531,0.5504904316170894
0173c45a-ef22-45da-b7a9-b751e256b99b,0173c45a-ef22-45da-b7a9-b751e256b99b,3,4,666f0a16-c411-4465-bad5-d1708b191c67,83f2fc3d-a015-403f-83ff-5b6f57ddfb08,analyze correlation myles read his biology book that fish activity increases with water temperature, and decided investigate this issue. nine successive days, measures fish activity and water temperature (in degrees fahrenheit) his aquarium. &nbsp;the figure&nbsp; below presents the scatterplot his data,analyze correlation &nbsp;one the following numbers the correlation coefficient between fish activity and water temperature; use your&nbsp; answer determine the correct correlation and circle below.,0.7453275330583223,0.3166264954110891
0173c45a-ef22-45da-b7a9-b751e256b99b,0173c45a-ef22-45da-b7a9-b751e256b99b,4,5,83f2fc3d-a015-403f-83ff-5b6f57ddfb08,dca2be6c-33ad-4ba5-8b17-fc76355b3206,analyze correlation &nbsp;one the following numbers the correlation coefficient between fish activity and water temperature; use your&nbsp; answer determine the correct correlation and circle below.,analyze correlation adrina appears growing slowly toddler. here the data her height (y) for various ages (x). (your answer should five decimal places.) use your calculator find the correlation for the data. correlation (r) =&nbsp; ﻿[0.99077],0.7030662879314867,0.14174085005084452
0173c45a-ef22-45da-b7a9-b751e256b99b,0173c45a-ef22-45da-b7a9-b751e256b99b,5,6,dca2be6c-33ad-4ba5-8b17-fc76355b3206,1fb0b63b-38ba-4950-9d26-7aa5d0abf467,analyze correlation adrina appears growing slowly toddler. here the data her height (y) for various ages (x). (your answer should five decimal places.) use your calculator find the correlation for the data. correlation (r) =&nbsp; ﻿[0.99077],analyze correlation the table below gives data per capita wine consumption and heart disease death rates for countries. calculate and interpret the correlation &nbsp;(calculate three decimal places.) correlation (r) =&nbsp; ﻿[-0.843] ﻿which indicates a&nbsp; ﻿[strong] [negative] ﻿association between wine consumption and heart disease death rate.&nbsp; (weak/strong) (positive/negative),0.5870065149526407,0.18557081728802258
0173c45a-ef22-45da-b7a9-b751e256b99b,0173c45a-ef22-45da-b7a9-b751e256b99b,6,7,1fb0b63b-38ba-4950-9d26-7aa5d0abf467,f63ded3c-0381-4ed7-9821-a6e3dd39c759,analyze correlation the table below gives data per capita wine consumption and heart disease death rates for countries. calculate and interpret the correlation &nbsp;(calculate three decimal places.) correlation (r) =&nbsp; ﻿[-0.843] ﻿which indicates a&nbsp; ﻿[strong] [negative] ﻿association between wine consumption and heart disease death rate.&nbsp; (weak/strong) (positive/negative),analyze correlation the motion object was recorded measuring the velocity the object meters per second various times, shown the table: ﻿identify the initial value:&nbsp; =&nbsp; ﻿[6.1] (calculate one decimal place.),0.8370765255598711,0.4400594028727575
0173c45a-ef22-45da-b7a9-b751e256b99b,0173c45a-ef22-45da-b7a9-b751e256b99b,7,9,f63ded3c-0381-4ed7-9821-a6e3dd39c759,5960a983-a003-4315-9096-fc4e5b5e55cd,analyze correlation the motion object was recorded measuring the velocity the object meters per second various times, shown the table: ﻿identify the initial value:&nbsp; =&nbsp; ﻿[6.1] (calculate one decimal place.),analyze correlation the scatter plot below was graphed from the data the table, where represents the time, and represents the velocity. based the&nbsp; ﻿scatterplot which equation best represents the relationship between velocity and time?,0.6094886360010503,0.08106246107852717
01775d98-f5ee-463d-bb96-21d8bd3bc2eb,01775d98-f5ee-463d-bb96-21d8bd3bc2eb,1,2,e25f876c-dc1a-447f-a309-1737b63a4714,eda86345-af4e-444a-a1ba-ede8f249e72c,statistics intro: mean, median and mode khan academy presents what mean, median and mode?, educational video resource.,textbook: center distribution textbook: center distribution,0.1575092582735217,0.15294898699066414
01775d98-f5ee-463d-bb96-21d8bd3bc2eb,01775d98-f5ee-463d-bb96-21d8bd3bc2eb,2,3,eda86345-af4e-444a-a1ba-ede8f249e72c,d48529b0-6ce4-4267-bb58-24709ef6ecfb,textbook: center distribution textbook: center distribution,text: center distribution text: center distribution,0.8302046844213982,0.5537453171612052
01775d98-f5ee-463d-bb96-21d8bd3bc2eb,01775d98-f5ee-463d-bb96-21d8bd3bc2eb,3,4,d48529b0-6ce4-4267-bb58-24709ef6ecfb,dc27db2a-4250-4be4-b0a3-d18c02038be5,text: center distribution text: center distribution,measures central tendency measure central tendency single value that attempts describe set data identifying the central position within that set data. such, measures central tendency are sometimes called measures central location.,0.7819992657111305,0.6476206479113763
01775d98-f5ee-463d-bb96-21d8bd3bc2eb,01775d98-f5ee-463d-bb96-21d8bd3bc2eb,4,5,dc27db2a-4250-4be4-b0a3-d18c02038be5,a17789d0-f963-4602-91e3-5e6d0a76e858,measures central tendency measure central tendency single value that attempts describe set data identifying the central position within that set data. such, measures central tendency are sometimes called measures central location.,practice: finding the mean, median and mode calculate the mean, median, mode data set!,0.6494630892162648,0.20231579753994905
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,1,2,3b05fe72-b68d-4c4d-8bc9-25a3e8261467,86e9f283-1095-4c7d-9bf5-5059a48d3fa5,lesson equivalent ratios (s) equivalent ratios,lesson equivalent ratios (t) present example reading aloud asking student read aloud.,1.0,0.6012502067774586
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,2,3,86e9f283-1095-4c7d-9bf5-5059a48d3fa5,6e8e921a-5a54-4bb3-a365-90dc85d29d06,lesson equivalent ratios (t) present example reading aloud asking student read aloud.,the morning announcements said that two out the morning announcements said that two out every seven sixth-grade students the school have overdue library book. jasmine said, “that would mean have overdue books!” grace argued, “no way. that way too high.” how can you determine who right?,0.7184816475293521,0.27057880437397314
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,3,4,6e8e921a-5a54-4bb3-a365-90dc85d29d06,17185226-0172-4e12-b849-e76341cc5eeb,the morning announcements said that two out the morning announcements said that two out every seven sixth-grade students the school have overdue library book. jasmine said, “that would mean have overdue books!” grace argued, “no way. that way too high.” how can you determine who right?,decide whether not each the following pairs decide whether not each the following pairs ratios equivalent. the ratios are not equivalent, find ratio that equivalent the first ratio. the ratios are equivalent, identify the nonzero number, that could used multiply each number thefirst ratio order get the numbers for the second ratio. a.6: and 42: ____ yes, the value, ____. ____ no, equivalent ratio would ____. and ______ yes, the value, _____. ____ no, equivalent ratio would _____.,0.6631238130916283,0.3191277037741904
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,4,5,17185226-0172-4e12-b849-e76341cc5eeb,ce47469b-a66f-4641-83b8-b73a54c9b01b,decide whether not each the following pairs decide whether not each the following pairs ratios equivalent. the ratios are not equivalent, find ratio that equivalent the first ratio. the ratios are equivalent, identify the nonzero number, that could used multiply each number thefirst ratio order get the numbers for the second ratio. a.6: and 42: ____ yes, the value, ____. ____ no, equivalent ratio would ____. and ______ yes, the value, _____. ____ no, equivalent ratio would _____.,bag mixed walnuts and cashews bag mixed walnuts and cashews, the ratio the number walnuts the number cashews determine the number walnuts that are the bag there are cashews. use tape diagram support your work. justify your answer showing that the new ratio you created the number walnuts the number cashews equivalent,0.7640899752979877,0.18945271103859013
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,5,6,ce47469b-a66f-4641-83b8-b73a54c9b01b,b21f51dc-f77b-4f2d-8624-2291789c722f,bag mixed walnuts and cashews bag mixed walnuts and cashews, the ratio the number walnuts the number cashews determine the number walnuts that are the bag there are cashews. use tape diagram support your work. justify your answer showing that the new ratio you created the number walnuts the number cashews equivalent,use diagrams the description use diagrams the description equivalent ratios show that the ratios and are equivalent.,0.8012577096475066,0.006453735811602852
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,6,7,b21f51dc-f77b-4f2d-8624-2291789c722f,5ed49440-c523-409f-aedf-b744ee4fff30,use diagrams the description use diagrams the description equivalent ratios show that the ratios and are equivalent.,prove that equivalent 12: prove that equivalent 12: 32. use diagrams support your answer. use the description equivalent ratios support your answer.,0.8778441274380022,0.08559832144946031
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,7,8,5ed49440-c523-409f-aedf-b744ee4fff30,28f29cf8-1b85-4a14-81c2-e427af2ac2af,prove that equivalent 12: prove that equivalent 12: 32. use diagrams support your answer. use the description equivalent ratios support your answer.,the ratio isabella’s money shane’s money the ratio isabella’s money shane’s money 𝟏𝟏. isabella has $𝟑𝟑, how much money shane and isabella have together? use diagrams illustrate your answer,0.9755116917578133,0.10003487449876827
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,8,9,28f29cf8-1b85-4a14-81c2-e427af2ac2af,304da759-9d94-45b0-a303-61ec84220d13,the ratio isabella’s money shane’s money the ratio isabella’s money shane’s money 𝟏𝟏. isabella has $𝟑𝟑, how much money shane and isabella have together? use diagrams illustrate your answer,lesson lesson summary ratios are equivalent there nonzero number that can multiplied both quantities one ratio equal the corresponding quantities the second ratio.,0.7180397945176669,0.42316092497358737
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,9,11,304da759-9d94-45b0-a303-61ec84220d13,861afdfc-d38d-4660-8bab-9d37b3820662,lesson lesson summary ratios are equivalent there nonzero number that can multiplied both quantities one ratio equal the corresponding quantities the second ratio.,the description equivalent ratios how can use the description equivalent ratios find equivalent ratio?,0.7174601789684846,0.2104801526922127
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,11,12,861afdfc-d38d-4660-8bab-9d37b3820662,6b5fcce9-7557-40dc-93e3-b22cfe58c24a,the description equivalent ratios how can use the description equivalent ratios find equivalent ratio?,the numbers the boxes the tape diagram what the numbers the boxes the tape diagram represent terms the ratios?,0.42590091971216376,0.24468868554029738
01820072-d7f9-44e0-a439-ae2695f960ac,01820072-d7f9-44e0-a439-ae2695f960ac,12,14,6b5fcce9-7557-40dc-93e3-b22cfe58c24a,25b453bf-d59f-4da0-84fa-fd1b6ae68687,the numbers the boxes the tape diagram what the numbers the boxes the tape diagram represent terms the ratios?,find equivalent ratio can determine that find equivalent ratio, the nonzero number must the same each box the tape diagram.,0.8756496432444436,0.4247543206096648
01933a99-6f98-4325-9f2f-c1f85d122d56,01933a99-6f98-4325-9f2f-c1f85d122d56,1,2,fc909385-b940-4769-b336-87bf836a72f3,4189531c-b4d0-40b2-b71b-5a3ad3c406e9,evaluate the expression. 5(1/5)^3 evaluate the expression. write the answer simplified fraction. fractions can entered with forward slash "/". for example, the fraction three-fifths can entered 3/5. cdot $$cdot$$ frac{1}{5} $$frac{1}{5}$$ [1/25],evaluate:10 3^2 +|-4^2+ 3^2| evaluate the expression. +|-4 [8],0.2245014773234418,0.0
01933a99-6f98-4325-9f2f-c1f85d122d56,01933a99-6f98-4325-9f2f-c1f85d122d56,2,3,4189531c-b4d0-40b2-b71b-5a3ad3c406e9,d19290c4-c1aa-4eb2-87a1-7923d9293d8f,evaluate:10 3^2 +|-4^2+ 3^2| evaluate the expression. +|-4 [8],evaluate the expression. -2(-4 –1)/(-2)^1 evaluate the expression. -2(-4-1) div $$div$$ (-2) ﻿1&nbsp; [-5],1.0,0.15504153095172526
01933a99-6f98-4325-9f2f-c1f85d122d56,01933a99-6f98-4325-9f2f-c1f85d122d56,3,4,d19290c4-c1aa-4eb2-87a1-7923d9293d8f,a940b81d-a3fb-4734-99a9-0035ae831fc2,evaluate the expression. -2(-4 –1)/(-2)^1 evaluate the expression. -2(-4-1) div $$div$$ (-2) ﻿1&nbsp; [-5],evaluate the expression. 5·2^3+4/2^2+2 (-1 evaluate the expression. frac{2^3+4}{2^2+2} $$frac{2^3+4}{2^2+2}$$ (-1) [1],0.842803273826758,0.016583615492217776
01933a99-6f98-4325-9f2f-c1f85d122d56,01933a99-6f98-4325-9f2f-c1f85d122d56,4,5,a940b81d-a3fb-4734-99a9-0035ae831fc2,698742ef-53d2-4f81-aba7-6e02d47100bb,evaluate the expression. 5·2^3+4/2^2+2 (-1 evaluate the expression. frac{2^3+4}{2^2+2} $$frac{2^3+4}{2^2+2}$$ (-1) [1],evaluate the expression. 0.1^2 (10^3)(1 3^2)^0 evaluate the expression. 0.1 (10 div $$div$$ [10],0.9879390280957319,0.024172868692227754
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,1,2,9250d89a-c225-47b4-b1b6-616ddb605fde,8c567c3a-c48c-4ad6-9b63-0a8261f464bf,subtract fractions with unlike units 2/4 1/4 subtract fractions with unlike units frac{2}{4}-frac{1}{4}= $$frac{2}{4}-frac{1}{4}=$$ [1/4],subtract fractions with unlike units 1/2 1/4 subtract fractions with unlike units frac{1}{2}-frac{1}{4}= $$frac{1}{2}-frac{1}{4}=$$ [1/4],1.0,0.0
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,2,3,8c567c3a-c48c-4ad6-9b63-0a8261f464bf,0d07dbff-0cca-45dc-9c98-6ef2f3c592c0,subtract fractions with unlike units 1/2 1/4 subtract fractions with unlike units frac{1}{2}-frac{1}{4}= $$frac{1}{2}-frac{1}{4}=$$ [1/4],subtract fractions with unlike units 2/6 1/6 subtract fractions with unlike units frac{2}{6}-frac{1}{6}= $$frac{2}{6}-frac{1}{6}=$$ [1/6],1.0,0.0
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,3,4,0d07dbff-0cca-45dc-9c98-6ef2f3c592c0,b7bd1193-ef12-4da8-9f4b-64308265c7a7,subtract fractions with unlike units 2/6 1/6 subtract fractions with unlike units frac{2}{6}-frac{1}{6}= $$frac{2}{6}-frac{1}{6}=$$ [1/6],subtract fractions with unlike units 1/3 1/6 subtract fractions with unlike units frac{1}{3}-frac{1}{6}= $$frac{1}{3}-frac{1}{6}=$$ [1/6],1.0,0.0
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,4,5,b7bd1193-ef12-4da8-9f4b-64308265c7a7,e56be41c-44a3-40c2-ab11-2d2b5d093a36,subtract fractions with unlike units 1/3 1/6 subtract fractions with unlike units frac{1}{3}-frac{1}{6}= $$frac{1}{3}-frac{1}{6}=$$ [1/6],subtract fractions with unlike units 2/8 1/8 subtract fractions with unlike units frac{2}{8}-frac{1}{8}= $$frac{2}{8}-frac{1}{8}=$$ [1/8],1.0,0.0
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,5,6,e56be41c-44a3-40c2-ab11-2d2b5d093a36,e12ff6cd-b079-4110-9369-71de937a35a5,subtract fractions with unlike units 2/8 1/8 subtract fractions with unlike units frac{2}{8}-frac{1}{8}= $$frac{2}{8}-frac{1}{8}=$$ [1/8],subtract fractions with unlike units 1/4 1/8 subtract fractions with unlike units frac{1}{4}-frac{1}{8}= $$frac{1}{4}-frac{1}{8}=$$ [1/8],1.0,0.0
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,6,7,e12ff6cd-b079-4110-9369-71de937a35a5,7876cf8a-e7bb-4be9-bbee-5d443974bcf3,subtract fractions with unlike units 1/4 1/8 subtract fractions with unlike units frac{1}{4}-frac{1}{8}= $$frac{1}{4}-frac{1}{8}=$$ [1/8],subtract fractions with unlike units 6/8 1/8 subtract fractions with unlike units frac{6}{8}-frac{1}{8}= $$frac{6}{8}-frac{1}{8}=$$ [5/8],1.0,0.0
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,7,8,7876cf8a-e7bb-4be9-bbee-5d443974bcf3,de5ae1a9-a5e1-4746-940c-c208380e9c6a,subtract fractions with unlike units 6/8 1/8 subtract fractions with unlike units frac{6}{8}-frac{1}{8}= $$frac{6}{8}-frac{1}{8}=$$ [5/8],subtract fractions with unlike units 3/4 1/8 subtract fractions with unlike units frac{3}{4}-frac{1}{8}= $$frac{3}{4}-frac{1}{8}=$$ [5/8],1.0,0.0
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,8,9,de5ae1a9-a5e1-4746-940c-c208380e9c6a,bb7d4481-664f-4088-87f4-b411cbf0eba2,subtract fractions with unlike units 3/4 1/8 subtract fractions with unlike units frac{3}{4}-frac{1}{8}= $$frac{3}{4}-frac{1}{8}=$$ [5/8],subtract fractions with unlike units 3/4 3/8 subtract fractions with unlike units frac{3}{4}-frac{3}{8}= $$frac{3}{4}-frac{3}{8}=$$ [3/8],1.0,0.0
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,9,10,bb7d4481-664f-4088-87f4-b411cbf0eba2,58e2b000-b71d-4eac-b72f-0a1f3ee2fe7a,subtract fractions with unlike units 3/4 3/8 subtract fractions with unlike units frac{3}{4}-frac{3}{8}= $$frac{3}{4}-frac{3}{8}=$$ [3/8],subtract fractions with unlike units 5/10 2/10 subtract fractions with unlike units frac{5}{10}-frac{2}{10}= $$frac{5}{10}-frac{2}{10}=$$ [3/10],1.0,0.0
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,10,11,58e2b000-b71d-4eac-b72f-0a1f3ee2fe7a,715af86f-de09-4d34-8e60-e312b3d0696e,subtract fractions with unlike units 5/10 2/10 subtract fractions with unlike units frac{5}{10}-frac{2}{10}= $$frac{5}{10}-frac{2}{10}=$$ [3/10],subtract fractions with unlike units 1/2 2/10 subtract fractions with unlike units frac{1}{2}-frac{2}{10}= $$frac{1}{2}-frac{2}{10}=$$ [3/10],1.0,0.0
01b090d2-cb8f-4fd9-a596-b1f857b88631,01b090d2-cb8f-4fd9-a596-b1f857b88631,11,12,715af86f-de09-4d34-8e60-e312b3d0696e,eb7e83d2-2714-411c-97c2-1fd4f11699b9,subtract fractions with unlike units 1/2 2/10 subtract fractions with unlike units frac{1}{2}-frac{2}{10}= $$frac{1}{2}-frac{2}{10}=$$ [3/10],subtract fractions with unlike units 4/10 1/10 subtract fractions with unlike units frac{4}{10}-frac{1}{10}= $$frac{4}{10}-frac{1}{10}=$$ [3/10],1.0,0.0
