resource_id1,resource_id2,Exposition Coherence,Novelty
10317976-3c0c-40b5-a8c8-cbd95db0aede,3f787981-1f90-4282-b4ac-c1450702b43b,0.7816217461403311,0.7795629731943376
3f787981-1f90-4282-b4ac-c1450702b43b,f98d7baa-4dee-42a6-89da-62e412429294,0.8727237643197452,0.39895886578925494
7773f142-a17a-4db3-b958-f03df6a007b4,0fc97846-84db-4d83-b1b9-fe88a8a59015,0.3539537254327559,0.18172563168193362
0fc97846-84db-4d83-b1b9-fe88a8a59015,e40fefee-e70d-4464-a4ff-18a603a8cc78,0.8117738678580767,0.6000691559238688
e40fefee-e70d-4464-a4ff-18a603a8cc78,bbd3e52a-6895-42a0-a06a-9cdbb500b642,0.6149369341615296,0.26264669491545456
bbd3e52a-6895-42a0-a06a-9cdbb500b642,13bcf86f-abb9-42ef-bd9a-815236d0c286,0.7877380717787591,0.4196699237101832
fba9ab8b-4b3d-455f-a324-f211cd389c25,31ecd98c-c414-486e-9651-3715cb4c4ba3,0.7345033809473058,0
31ecd98c-c414-486e-9651-3715cb4c4ba3,8ce05b15-ef65-4ec3-8eb5-87302e0da0c4,0.7156923498141071,0.3765469940567768
8ce05b15-ef65-4ec3-8eb5-87302e0da0c4,0b9c01b7-d8af-4625-8558-bef50906afed,0.7552466094063465,0.3294103596861842
0b9c01b7-d8af-4625-8558-bef50906afed,2ac292bc-5c7d-4724-9308-e8925a443c3e,0.8844439621947144,0.2845721202599895
2ac292bc-5c7d-4724-9308-e8925a443c3e,58c107cd-55df-414f-baba-bd1d9f4777f7,0.8702974321934276,0.06787936933283385
58c107cd-55df-414f-baba-bd1d9f4777f7,fabb9c4f-25bf-4869-af4f-4b82c8cb10f3,0.9295063794003608,0.10760844690606886
fabb9c4f-25bf-4869-af4f-4b82c8cb10f3,aa314713-3c40-4813-a691-f2feb784e1b2,0.9285110089166305,0.13402660759052784
aa314713-3c40-4813-a691-f2feb784e1b2,112bfc88-3e2a-4cfc-beca-1d1e8622bbfa,0.7962193388623888,0.11954985202951919
112bfc88-3e2a-4cfc-beca-1d1e8622bbfa,47c13980-e664-486b-b479-d3a70f12e208,0.7204586915825697,0.03912098830549133
47c13980-e664-486b-b479-d3a70f12e208,a6861b43-25e1-465f-9406-ae37fd46d38a,0.6081049016008652,0.3108793176129925
a6861b43-25e1-465f-9406-ae37fd46d38a,7f7042b4-b02e-4a06-8625-292b2c43b3d8,0.602804615973217,0.34071343515317054
7f7042b4-b02e-4a06-8625-292b2c43b3d8,d9d9607a-de89-4f90-9705-abb68d7d131f,0.7916766889570236,0.3951361152259436
d9d9607a-de89-4f90-9705-abb68d7d131f,bfb04a59-b51a-41aa-ba33-74a8d44af2e9,0.5499259698456698,0.16937159614094824
bfb04a59-b51a-41aa-ba33-74a8d44af2e9,bbacd49b-e7b9-477b-92aa-5f23fa6a35c5,0.7507196845766345,0.40259431143579505
bbacd49b-e7b9-477b-92aa-5f23fa6a35c5,415fe6a9-dc76-4699-918f-70d820942c4a,0.33714952763990597,0.1726734873631151
932ab533-fd3d-42e8-a867-fee4e28e3456,21bcaeeb-bcd8-4216-97a9-94d9efa9bfe3,1,0
21bcaeeb-bcd8-4216-97a9-94d9efa9bfe3,b60a9575-d393-4eab-8e24-e5553a86f8f3,1,0
b60a9575-d393-4eab-8e24-e5553a86f8f3,68208df9-a6aa-401b-91ef-8a010ed9e0ba,1,0
68208df9-a6aa-401b-91ef-8a010ed9e0ba,9f284d6a-2caa-4494-8321-e0aed4624a85,1,0
adda6a0e-a8a7-4a38-8f1a-8b4df22e8e3b,51233291-fc6d-438e-ba23-a047553c1200,1,0
51233291-fc6d-438e-ba23-a047553c1200,7e9d3cb1-46a8-4f7f-aa7b-77988d7872f4,1,0
7e9d3cb1-46a8-4f7f-aa7b-77988d7872f4,a490c322-88db-4d26-94ef-c1978715a23e,1,0
a490c322-88db-4d26-94ef-c1978715a23e,4cd24c62-6726-4ed4-8c76-dec546f3e50d,1,0
cf0cdafb-e61a-4127-ae48-4e9fb75707f4,9461d157-ecd3-4af5-901a-6e41ed0e83b8,1,0.31016132718790757
9461d157-ecd3-4af5-901a-6e41ed0e83b8,52e9e254-75a3-4e91-b060-529fd8d51a96,0.7011485374733685,0
52e9e254-75a3-4e91-b060-529fd8d51a96,319eaf7b-75c6-40a5-b868-7717727742e8,0.9191802131461975,0
88086a9c-3f1d-4fba-89bc-3ab999c3a40b,852165e1-0fd3-4916-9808-c57b516e3752,0.5269829678153252,0.07585950689703487
b767d1e4-de14-4b08-a998-e5e60257ba6e,8ab831c8-22c0-4bd5-a95d-6860705cb181,1,0
8ab831c8-22c0-4bd5-a95d-6860705cb181,71875aa3-20b3-4a2c-8200-ece816f37de5,1,0
71875aa3-20b3-4a2c-8200-ece816f37de5,f2b5197c-8e2f-4c9f-86ba-740a072b36e5,1,0
f2b5197c-8e2f-4c9f-86ba-740a072b36e5,bcc5ab89-cad0-4475-aeb3-a3405d39c59b,1,0
bcc5ab89-cad0-4475-aeb3-a3405d39c59b,01f957c3-8ea3-40d8-96d2-698c6527e450,1,0
01f957c3-8ea3-40d8-96d2-698c6527e450,b5582b48-f7f9-41e7-aede-794181558873,1,0
b5582b48-f7f9-41e7-aede-794181558873,0e8a12aa-98db-48c3-8e46-27fba922ef0b,1,0
0e8a12aa-98db-48c3-8e46-27fba922ef0b,e11225ce-fe43-4e45-8af6-962f8316f554,1,0
e11225ce-fe43-4e45-8af6-962f8316f554,6d7df60b-043a-477c-9cea-a63fc6e5eb95,1,0
6d7df60b-043a-477c-9cea-a63fc6e5eb95,3b2cfe01-525e-46f6-a615-7f25da8fb3ad,1,0
3b2cfe01-525e-46f6-a615-7f25da8fb3ad,e97e4387-fa4b-4b44-b86e-431eda2b9489,1,0
e97e4387-fa4b-4b44-b86e-431eda2b9489,5ce30c28-b662-42bf-8322-a0f2f88f0cbe,1,0
5ce30c28-b662-42bf-8322-a0f2f88f0cbe,8ea16c81-0e16-4aa7-b0d0-7cae9da213e9,1,0
8ea16c81-0e16-4aa7-b0d0-7cae9da213e9,cca4f8ae-5617-4513-a56e-eb0b20f5c1f6,1,0
cca4f8ae-5617-4513-a56e-eb0b20f5c1f6,65930e9f-24ab-4e13-84be-68da18d2bca5,1,0
65930e9f-24ab-4e13-84be-68da18d2bca5,467083aa-8ab2-4cec-9301-fbf4604c92c0,1,0
467083aa-8ab2-4cec-9301-fbf4604c92c0,7035f2d7-55e9-450e-9c16-d05d33e1d681,1,0
7035f2d7-55e9-450e-9c16-d05d33e1d681,c7a03d4f-8b38-4109-aee0-0e137cdc08ce,1,0
c7a03d4f-8b38-4109-aee0-0e137cdc08ce,15cd5c17-329d-421a-81ba-61df171428d1,1,0
15cd5c17-329d-421a-81ba-61df171428d1,38a73f77-d5f1-4bae-beff-06283558ccc5,1,0
38a73f77-d5f1-4bae-beff-06283558ccc5,2bd1e064-0327-4c67-b93f-dd5efdc1eb64,1,0
2bd1e064-0327-4c67-b93f-dd5efdc1eb64,c227d114-8681-48d5-b898-de5ac3ce3cbc,1,0
c227d114-8681-48d5-b898-de5ac3ce3cbc,bfed8676-c42d-476c-992b-bc8cf33d6f70,1,0
bfed8676-c42d-476c-992b-bc8cf33d6f70,3be33b87-4026-43b6-a749-5522e99e9010,1,0
3be33b87-4026-43b6-a749-5522e99e9010,30074b23-df0b-494c-84a7-4506ac0c433e,1,0
30074b23-df0b-494c-84a7-4506ac0c433e,a29bb3cb-15db-4389-a7a8-13c083c25373,1,0
a29bb3cb-15db-4389-a7a8-13c083c25373,3aec5eb0-47ff-4a30-b8b1-a7826782c52a,1,0
3aec5eb0-47ff-4a30-b8b1-a7826782c52a,d24ae70f-008d-4b09-baa3-fe43268a091b,1,0
d24ae70f-008d-4b09-baa3-fe43268a091b,fdeb71d3-ac99-4a0a-829c-6a02df087164,1,0
fdeb71d3-ac99-4a0a-829c-6a02df087164,9fbe0ee3-e438-4084-a5b7-b7005051936b,1,0
9fbe0ee3-e438-4084-a5b7-b7005051936b,f2d1db20-a118-46ae-9554-adc0380cac7c,1,0
f2d1db20-a118-46ae-9554-adc0380cac7c,b050b17c-427a-4a91-b7f0-5b507fa2763b,1,0
b050b17c-427a-4a91-b7f0-5b507fa2763b,747210f7-12a4-463f-88f2-75562d117a24,1,0
747210f7-12a4-463f-88f2-75562d117a24,0a73c3ee-0544-4377-8831-717d5205204a,1,0
0a73c3ee-0544-4377-8831-717d5205204a,e2217811-2261-4d22-9bd5-afba6566d8bb,1,0
e2217811-2261-4d22-9bd5-afba6566d8bb,348c66a5-da09-4c90-b57b-9f5053138ec8,1,0
348c66a5-da09-4c90-b57b-9f5053138ec8,33696a51-0d30-4b21-9c2c-3df56629334a,1,0
33696a51-0d30-4b21-9c2c-3df56629334a,f2bd7493-64de-47a8-9ffe-e26b672d44ff,1,0
f2bd7493-64de-47a8-9ffe-e26b672d44ff,c92b35ab-5484-4d0a-a2f4-d4bfb78e3a55,1,0
c92b35ab-5484-4d0a-a2f4-d4bfb78e3a55,f263054a-1fee-442c-9ae4-d608acbb3c6b,1,0
f263054a-1fee-442c-9ae4-d608acbb3c6b,ce5c2b17-b51e-46b6-a4de-8acb597266c1,1,0
ce5c2b17-b51e-46b6-a4de-8acb597266c1,a1c7b12f-75c3-460e-a5ca-e74186e60ac0,1,0
a1c7b12f-75c3-460e-a5ca-e74186e60ac0,75c0bd04-6254-416b-b913-055ebf08d422,1,0
045f8c73-ca79-4d68-95ad-591a37b6a269,6d495604-9b20-41d4-a291-f5ee0c642a28,0.8474387798741417,0.3560913423914959
6d495604-9b20-41d4-a291-f5ee0c642a28,99748c8a-7454-44bc-91c1-d799f3f44f23,0.9245446267028572,0.39656046853923677
99748c8a-7454-44bc-91c1-d799f3f44f23,6016b528-460d-4a62-ac2e-f203b2189ec0,0.2998398382017343,0.048283084997359026
6016b528-460d-4a62-ac2e-f203b2189ec0,e24abc6e-1f7a-4ae0-a016-0ce01d0e42fc,0.6950116798022056,0.5495363587558186
e24abc6e-1f7a-4ae0-a016-0ce01d0e42fc,e43c7212-c388-41fd-92e4-814c3117d27e,0.9936245571796924,0.4554624494913812
e43c7212-c388-41fd-92e4-814c3117d27e,b40a9749-0b85-4cc5-ab9b-1d02a194400b,0.6824749325984188,0.0934009037348649
b40a9749-0b85-4cc5-ab9b-1d02a194400b,6d85d98a-5296-4593-8fa0-c54e9c8c967d,0.6761880857600504,0.3195394344700343
6d85d98a-5296-4593-8fa0-c54e9c8c967d,9152ed6c-30d2-4464-991b-99589d40c83b,0.8466910098348807,0.3509358412557361
9152ed6c-30d2-4464-991b-99589d40c83b,892f5090-1485-451b-bc11-0474e44cb285,0.867635034734339,0.12347744806524814
892f5090-1485-451b-bc11-0474e44cb285,e84a5b48-0bba-409e-b619-24ca223cd8b8,0.7953445175401059,0.24386057908642939
e84a5b48-0bba-409e-b619-24ca223cd8b8,4dea8dea-b7d2-417f-9002-71fd34e8db81,0.41270013121989746,0.1858430361804054
4dea8dea-b7d2-417f-9002-71fd34e8db81,47b5acc8-568e-469d-a24d-8817fdbda937,1,0
47b5acc8-568e-469d-a24d-8817fdbda937,54344413-1041-4297-a07c-2a71bc4cfb42,0.7096729477331181,0.6051836830935192
54344413-1041-4297-a07c-2a71bc4cfb42,b5a5da91-40ca-42a8-aad9-f9d28e33bd24,0.4345782230298651,0.16892993295545694
b5a5da91-40ca-42a8-aad9-f9d28e33bd24,392035fb-2414-4819-944d-9008970691f1,0.8529790592875517,0.5370294379239668
392035fb-2414-4819-944d-9008970691f1,ac62d8e0-63c4-49e3-b5c0-687611d9b0ba,0.4087918163296837,0.13127568372388113
ac62d8e0-63c4-49e3-b5c0-687611d9b0ba,a97268f3-73e9-475a-addd-bd45f61a0c9c,0.7334225728413549,0.311144555653839
995c7760-c1d9-4b27-9167-49dadb52e7be,edb0139f-90c9-4c9f-b5b4-da3fc8bd0a72,1,0
edb0139f-90c9-4c9f-b5b4-da3fc8bd0a72,f066d344-f50f-4a97-a70b-e2e64b14fc08,1,0
f066d344-f50f-4a97-a70b-e2e64b14fc08,e6da729f-a97d-4e03-bc6d-2950e0a3914a,1,0
e6da729f-a97d-4e03-bc6d-2950e0a3914a,704d606c-e219-4f02-9313-b08d9c459495,1,0
704d606c-e219-4f02-9313-b08d9c459495,f43197bd-d3b1-4cb9-874f-7a5d7b1dd90b,1,0
f43197bd-d3b1-4cb9-874f-7a5d7b1dd90b,b641a5a4-21db-429c-b183-fc5ca99eaad7,1,0
b641a5a4-21db-429c-b183-fc5ca99eaad7,2a6208a6-9fa3-4dda-a098-2325566480da,1,0
2a6208a6-9fa3-4dda-a098-2325566480da,7bf12fad-393e-456f-a441-1b8e6fe8b557,1,0
7bf12fad-393e-456f-a441-1b8e6fe8b557,5f4a17d0-d389-4487-8fee-b0826b7ed017,1,0
5f4a17d0-d389-4487-8fee-b0826b7ed017,9237047c-8dd3-40e9-8aea-d083afe4ff5e,1,0
9237047c-8dd3-40e9-8aea-d083afe4ff5e,a449d372-b47d-4f10-a335-9ed0563ed9d9,1,0
a449d372-b47d-4f10-a335-9ed0563ed9d9,7e6d16b9-724e-4056-bd49-b44c83ab93aa,1,0
7e6d16b9-724e-4056-bd49-b44c83ab93aa,54a44674-0f83-497e-8fe1-f016ee634053,1,0
54a44674-0f83-497e-8fe1-f016ee634053,cb4dbc12-008b-4b2b-8429-a8825423ffbe,1,0
cb4dbc12-008b-4b2b-8429-a8825423ffbe,5c889409-4ba7-4273-91af-6ade10dedc15,1,0
5c889409-4ba7-4273-91af-6ade10dedc15,c66dd3d1-eec8-4a13-b8ae-0b61ed460d4e,1,0
c66dd3d1-eec8-4a13-b8ae-0b61ed460d4e,766781b0-2732-4d78-938d-6518ac695803,1,0
766781b0-2732-4d78-938d-6518ac695803,7e6f82a6-478f-4bec-b133-87dde1171913,1,0
7e6f82a6-478f-4bec-b133-87dde1171913,2df7d17d-76ec-45fb-a50d-df231f0f587b,1,0
2df7d17d-76ec-45fb-a50d-df231f0f587b,45f30db3-444a-49bf-9230-7147ad5f70c3,1,0
45f30db3-444a-49bf-9230-7147ad5f70c3,fdd4cc49-6c9c-42c6-86cf-a7aa36a6d07a,1,0
fdd4cc49-6c9c-42c6-86cf-a7aa36a6d07a,d82e36ae-c7a0-4cd0-90a7-b5627638b5d3,1,0
d82e36ae-c7a0-4cd0-90a7-b5627638b5d3,cadc5620-383a-4abe-804a-8fb4815fbb85,1,0
cadc5620-383a-4abe-804a-8fb4815fbb85,3665bb21-bbba-4fc0-9b6f-960fb86e0500,1,0
3665bb21-bbba-4fc0-9b6f-960fb86e0500,4bc03d93-e6c0-4a03-9ec9-b0e6f00bff16,1,0
4bc03d93-e6c0-4a03-9ec9-b0e6f00bff16,377c542d-d38b-4a57-b7c6-b3f7ab2333df,1,0
377c542d-d38b-4a57-b7c6-b3f7ab2333df,f623ccb9-5f59-4e4d-82d0-dd7042dcd341,1,0
f623ccb9-5f59-4e4d-82d0-dd7042dcd341,31e592a6-b0dc-4d26-8163-2588b453a3c8,1,0
31e592a6-b0dc-4d26-8163-2588b453a3c8,9e60c040-a27e-43f0-bd5d-de00b87fdbe3,1,0
9e60c040-a27e-43f0-bd5d-de00b87fdbe3,8f25eb82-058c-47d1-927a-96f465c558be,1,0
8f25eb82-058c-47d1-927a-96f465c558be,8f3062dd-f159-4554-afbd-f9584d207997,1,0
8f3062dd-f159-4554-afbd-f9584d207997,be7839f4-0067-43ae-89d3-5f393e8d1613,1,0
be7839f4-0067-43ae-89d3-5f393e8d1613,1067bd8a-57b5-435d-b859-e825842ae4e5,1,0
1067bd8a-57b5-435d-b859-e825842ae4e5,8171055c-8173-4f7b-b578-97ad97cde4a5,1,0
8171055c-8173-4f7b-b578-97ad97cde4a5,3d2e52cc-2289-4b1f-af25-62d81488db0a,1,0
3d2e52cc-2289-4b1f-af25-62d81488db0a,521acc96-80a3-4466-82e7-60d7fd3480f4,1,0
521acc96-80a3-4466-82e7-60d7fd3480f4,e6f481f6-f61d-40d0-9824-97fb8723fcc8,1,0
e6f481f6-f61d-40d0-9824-97fb8723fcc8,9faf6cf0-0bdc-439c-be8d-9ae62d526103,1,0
9faf6cf0-0bdc-439c-be8d-9ae62d526103,d3b11385-7c49-493c-845d-3d44dd42b66c,1,0
d3b11385-7c49-493c-845d-3d44dd42b66c,19710381-12de-4459-bcc1-349db7b656a8,1,0
19710381-12de-4459-bcc1-349db7b656a8,d3c31c38-74fa-42f8-9799-1f9488b85f2b,1,0
d3c31c38-74fa-42f8-9799-1f9488b85f2b,7f872882-a8f1-4af2-b900-95e202a4f51d,1,0
7f872882-a8f1-4af2-b900-95e202a4f51d,4e2000bc-3c1f-437f-ba31-6528cca127ae,1,0
98d18c43-599f-440a-a923-7fb9b8d941ef,62cf3250-e1bf-4139-a743-67a860222715,0.8324414277042154,0.2932665238349548
62cf3250-e1bf-4139-a743-67a860222715,a847f428-d817-4b83-ad1c-4eeaec3b6d9e,0.7911381266956186,0.01757765557066207
a847f428-d817-4b83-ad1c-4eeaec3b6d9e,73ce09e1-07cb-48e2-9d51-c27bc02531a4,0.2994455482193428,0.12750738561182004
1f193751-f6f6-4f53-98c6-008a2be26340,2b201825-0285-45c6-8775-b71ad3d324bd,1,0
71e948d3-c5f6-472f-9d68-ad446155cf54,ba678b82-1b1b-4f51-bce5-6331a7859750,1,0
ba678b82-1b1b-4f51-bce5-6331a7859750,3ce0957d-44b3-4ec8-b26a-fa5d9ce9c185,1,0
3ce0957d-44b3-4ec8-b26a-fa5d9ce9c185,88c2fe6c-fde4-4b40-a235-c9cdd3b181d8,1,0
88c2fe6c-fde4-4b40-a235-c9cdd3b181d8,afebba39-96fd-4576-a543-cde296488bd3,1,0
afebba39-96fd-4576-a543-cde296488bd3,34be462f-1930-44cf-aac0-cfb8ffbd3de8,1,0
34be462f-1930-44cf-aac0-cfb8ffbd3de8,d85f36fb-1b56-4edb-a239-384fa3c1ab4e,1,0
d85f36fb-1b56-4edb-a239-384fa3c1ab4e,0ac1291b-17a6-4b47-a12b-12aef02cc8c6,1,0
0ac1291b-17a6-4b47-a12b-12aef02cc8c6,5a0d8de8-232a-497c-b7e6-5d8f76af361c,1,0
5a0d8de8-232a-497c-b7e6-5d8f76af361c,ee5cd04d-4754-45cd-b0aa-97f4eb9a90a6,1,0
ee5cd04d-4754-45cd-b0aa-97f4eb9a90a6,dbc62167-3e2a-4ae8-adb7-01c1d7218ec7,1,0
dbc62167-3e2a-4ae8-adb7-01c1d7218ec7,b7b6375f-79d9-43de-9e71-5af12bf7d7f6,1,0
b7b6375f-79d9-43de-9e71-5af12bf7d7f6,6f833841-bbd0-4420-982e-7b9a14e1e056,1,0
6f833841-bbd0-4420-982e-7b9a14e1e056,822ebb54-61bc-43ac-836a-2a154cf3d7a5,1,0
822ebb54-61bc-43ac-836a-2a154cf3d7a5,dc0ec99d-8aaa-4370-aa19-230d2c8b0b1a,1,0
dc0ec99d-8aaa-4370-aa19-230d2c8b0b1a,ef33fa0f-737a-4194-b7ce-3e6dc80c8657,1,0
ef33fa0f-737a-4194-b7ce-3e6dc80c8657,73fa4c2d-7ca9-40a7-8881-d1e09ed90a39,1,0
73fa4c2d-7ca9-40a7-8881-d1e09ed90a39,6393fc32-ccb0-48bc-917d-92b51ee432a7,1,0
6393fc32-ccb0-48bc-917d-92b51ee432a7,a46b63e6-db5b-4fb8-9186-982dbefded13,1,0
a46b63e6-db5b-4fb8-9186-982dbefded13,21ca21e9-d17b-488a-9a72-7f3610f305fc,1,0
21ca21e9-d17b-488a-9a72-7f3610f305fc,cb2c314c-8d38-4953-9412-ce58b984ba19,1,0
cb2c314c-8d38-4953-9412-ce58b984ba19,d316b355-aa8b-441e-ab24-361aee44cf9b,1,0
d316b355-aa8b-441e-ab24-361aee44cf9b,3dfc82a6-d226-4f90-8b0c-bdae4e29e2f4,1,0
3dfc82a6-d226-4f90-8b0c-bdae4e29e2f4,0c1d0ebb-e733-48b3-948a-90245dd20980,1,0
0c1d0ebb-e733-48b3-948a-90245dd20980,87ef49c5-8ba3-4749-96c8-5a7f12327f96,1,0
87ef49c5-8ba3-4749-96c8-5a7f12327f96,aa28d7a3-a932-47ec-a00c-ad7cf0b01261,1,0
aa28d7a3-a932-47ec-a00c-ad7cf0b01261,1801a766-8b37-4542-a7a3-f424cda4739a,1,0
1801a766-8b37-4542-a7a3-f424cda4739a,458cb274-0850-4d11-91a4-1c1567193257,1,0
458cb274-0850-4d11-91a4-1c1567193257,f1b81efc-1092-4afd-b2ef-2415252ca95d,1,0
f1b81efc-1092-4afd-b2ef-2415252ca95d,fd1a18f3-faf9-4931-83dc-6a9673bea9c2,1,0
fd1a18f3-faf9-4931-83dc-6a9673bea9c2,1773de78-d5e9-4112-97bc-dc78c60bb22d,1,0
1773de78-d5e9-4112-97bc-dc78c60bb22d,406a0336-a8d4-4e5f-ac1a-3eec50f3b14c,1,0
406a0336-a8d4-4e5f-ac1a-3eec50f3b14c,6e62b4a3-8fa4-4942-8cdd-c8b011ac42f7,1,0
6e62b4a3-8fa4-4942-8cdd-c8b011ac42f7,40d8b37d-ec8b-434b-9452-82912e9d5559,1,0
40d8b37d-ec8b-434b-9452-82912e9d5559,0c431edf-0007-4be2-b400-28795637805f,1,0
0c431edf-0007-4be2-b400-28795637805f,e956d2b2-8174-44e4-b44b-d326d8d11882,1,0
e956d2b2-8174-44e4-b44b-d326d8d11882,de215b00-f0d3-4c2f-ac16-11132da4845a,1,0
de215b00-f0d3-4c2f-ac16-11132da4845a,345d13d6-674c-46c1-be4c-a81518253e03,1,0
345d13d6-674c-46c1-be4c-a81518253e03,f46b9772-14e4-4962-821b-552bb8bda289,1,0
f46b9772-14e4-4962-821b-552bb8bda289,5a6c6269-3395-4edc-b293-7d93b4cfa9f3,1,0
5a6c6269-3395-4edc-b293-7d93b4cfa9f3,70556b03-d2e9-47fa-b95e-fd6a862fbfaa,1,0
70556b03-d2e9-47fa-b95e-fd6a862fbfaa,09317cba-18b9-4462-ad0e-a8401593fb12,1,0
09317cba-18b9-4462-ad0e-a8401593fb12,5e726e7b-3485-4af2-ad62-76dd5c3424c9,1,0
5e726e7b-3485-4af2-ad62-76dd5c3424c9,c2e7c9e2-ef6f-468b-8f14-d7f439ea57c8,1,0
003f8443-6304-42a0-bcb6-5de900c423b7,55dcb248-ad3c-488c-95a2-a78e5c5b360e,0.9301775305250245,0.9400704328229503
91e411ee-e5ae-40e0-8736-07216d39b883,c861e297-8ae8-4d57-8b1a-7291cc569905,0.7204636485849418,0.07961784369591915
c861e297-8ae8-4d57-8b1a-7291cc569905,f27c9515-07f5-480e-97ac-65c213088276,0.6266585240158422,0.4122812965961249
5efa3f01-8ed2-466f-9c2a-921106f4d219,9448cb71-58e3-4321-a1a2-88cd6caae951,0.960324950469802,0.013266787537091061
9448cb71-58e3-4321-a1a2-88cd6caae951,821dcec6-0278-42f1-8afe-27799cb24dcd,0.6721477928570687,0.18582077727697185
821dcec6-0278-42f1-8afe-27799cb24dcd,9f9b382e-87fd-4e09-a672-46b98d599d22,0.8953687666613542,0.3886485360639434
9f9b382e-87fd-4e09-a672-46b98d599d22,965483f1-8aa7-4b33-a9c6-54f876561a92,0.99199145117118,8.781745118690265E-5
91b92112-1d11-437b-a7f6-50ee3fb916a1,d3fe7a38-348d-42c5-bb67-0bc9ccf3adc8,1,0.46225849448177103
d3fe7a38-348d-42c5-bb67-0bc9ccf3adc8,216d10fc-7d45-49af-8b99-d5759593585d,0.8777095783537059,0.6181498341304414
216d10fc-7d45-49af-8b99-d5759593585d,c53523aa-52dd-4b14-be92-9d3e9b987049,0.517515165219426,0.3504219735939484
c53523aa-52dd-4b14-be92-9d3e9b987049,e119be53-5020-4fe5-a90f-0a80a142e43f,0.714019563319386,0.2649095338935072
7576c940-1996-485a-b270-5b082aeed768,ff13c6bc-ad28-4e43-97f5-c93e24448648,0.6211449927747695,0.4269104179085007
ff13c6bc-ad28-4e43-97f5-c93e24448648,6fe1492c-eff3-4677-a086-0935229a55cf,0.798611726552222,0.6505589149539551
6fe1492c-eff3-4677-a086-0935229a55cf,9a92c8c8-c8cd-4348-9504-ce0568be99c7,0.3422524237198349,0.16218313977949186
9a92c8c8-c8cd-4348-9504-ce0568be99c7,177bc9b1-6839-465c-a083-69c741b5427e,0.5577238436369081,0.44938959827103003
177bc9b1-6839-465c-a083-69c741b5427e,adaf7211-6fff-42a7-a612-dcacec2d342c,0.9005566024226366,0.5625028962354754
adaf7211-6fff-42a7-a612-dcacec2d342c,adea189a-3e46-47c5-badd-6416597b64b3,0.6971890347593738,0.3903523407711694
adea189a-3e46-47c5-badd-6416597b64b3,110b49d5-806e-4bd5-a5fe-ba77640d06b9,0.48809086991216366,0.09776115102335042
110b49d5-806e-4bd5-a5fe-ba77640d06b9,8f07792f-def7-4543-bafc-eb764065350e,0.7273695224503548,0.40292394948983107
8f07792f-def7-4543-bafc-eb764065350e,fd942afc-5e05-420e-ab8b-7f7d66d3f7a0,0.8001091945629883,0.3859412340627225
47a1c962-ae73-487d-84ef-27bd3b91d47f,15a41bc9-3eac-4e52-b929-92d4a3148907,0.7805394465244151,0.07822871468191156
15a41bc9-3eac-4e52-b929-92d4a3148907,c391a1ac-bf8e-442c-be92-fad9fac9921a,0.8665849304052942,0.2540679642611461
c391a1ac-bf8e-442c-be92-fad9fac9921a,c50c93e9-5f9d-4d46-af0c-aec28849005e,0.9483069236124538,0.13784529640972268
6e7cc1dd-b99a-4c1c-abd9-9962f045ac03,502441a7-be06-45ad-884c-e3169b334716,0.7587640783397231,0.09347757102102902
502441a7-be06-45ad-884c-e3169b334716,6b1f8c41-57aa-49bc-91fa-753c10c0dcdb,1,0
6b1f8c41-57aa-49bc-91fa-753c10c0dcdb,197149eb-5528-4219-b741-79aa0ad940de,1,0
197149eb-5528-4219-b741-79aa0ad940de,65a9bea5-56d9-49f0-aeba-e71b36526154,1,0
65a9bea5-56d9-49f0-aeba-e71b36526154,81d4709d-82ca-4ac3-addc-10652e25591a,1,0
81d4709d-82ca-4ac3-addc-10652e25591a,d3da0cea-a255-435e-b03c-5fd44afb9589,1,0
d3da0cea-a255-435e-b03c-5fd44afb9589,ff07bce6-956d-43bc-91cd-e32b429edd10,1,0
ff07bce6-956d-43bc-91cd-e32b429edd10,7731d957-b6ad-4821-80ba-3e401df61c81,1,0
7731d957-b6ad-4821-80ba-3e401df61c81,97e74def-5abf-43bb-9bcc-e5bb663b4c5d,0.15867638065308534,0.1893487884027062
97e74def-5abf-43bb-9bcc-e5bb663b4c5d,fdeb6293-7fba-4748-9b3d-378c2bbfd737,0.8262363495695914,0.8406832096051101
fdeb6293-7fba-4748-9b3d-378c2bbfd737,1a9f9326-68a0-4a27-9932-ffbed28fb3d7,1,0
1a9f9326-68a0-4a27-9932-ffbed28fb3d7,cf4e5898-5f25-4bd3-b10b-b45ce9382020,1,0
cf4e5898-5f25-4bd3-b10b-b45ce9382020,d7d37e99-b6fd-4425-bae3-78144b3564a5,1,0
d7d37e99-b6fd-4425-bae3-78144b3564a5,f25307e1-9ab2-4874-9a1e-6da60674f3b8,1,0
f25307e1-9ab2-4874-9a1e-6da60674f3b8,20bb3132-fa81-4fb6-9c16-ccb229816cb6,1,0
20bb3132-fa81-4fb6-9c16-ccb229816cb6,b65cc3c4-252d-4e67-9d5e-a57f43ff4378,0.6100283546339558,0.16768439128640122
b65cc3c4-252d-4e67-9d5e-a57f43ff4378,b20fe68b-b0ef-42f3-9877-1a586deb3c54,0.8645984847990016,0.3620271463855329
b20fe68b-b0ef-42f3-9877-1a586deb3c54,1e408fdb-3474-4d5e-979f-366bd806a2a3,0.7204847935436836,0.2957577364767848
